hospitales,direccion,Telefono,Ciudad
Clínica de Ojos Santa Lucía,Suiza 209 y Eloy Alfaro,2274900 / 2521089,Quito
Clínica de Ortodoncia y Estetica,Av. Los Shyris N44135,2260095,Quito
Clínica de Reposo María Auxiliadora,De las Congonas 206 (N49-88),2415343,Quito
Clínica del Día Pronto Socorro,Brasil 1006,2439706,Quito
Clínica Del Sol,Calle 18 y Av. 38,(05)2612203,Manta
Clínica Don Bosco,Elvira Campi de Yoder 178,2415754,Quito
Clínica Dos Hemisferios,El Calvario 569 (Mitad del Mundo),2394096,Quito
Clínica Ecuatoriana Suiza,San antonio de Pichincha,2396313,Quito
Clínica El Batán,6 de Diciembre N43-11,2245500,Quito
Clínica El Inca,6 de Diciembre N47-82,2454967,Quito
Clínica Eloy Alfaro,Eloy Alfaro,2245094,Quito
Clínica Emediccenter,Saraguro N61-71,2536680,Quito
Clínica Guayaquil,Padre Aguirre 401,2561392,Guayaquil
Clínica Harvard,Mariana de jesús Oe3-136,2551904,Quito
Clínica Infes,Isla San Cristóbal N44-511,2921477,Quito
Clínica Inglaterra,Inglaterra N31-240,2540163,Quito
Clínica Internacional,América N32-82,2227284,Quito
Clínica Jerusalen,Luis F. López 192,2625141,Quito
Clínica Kennedy,"Cdla Kennedy, Av. del Periodista",2289666,Guayaquil
Clínica Kennedy Alborada,Cdla La Alborada XII Etapa,2247900,Guayaquil
Clínica La Concepción,Tulcán 1501,2361111,Guayaquil
Clínica La Merced,Mejía 830,2583708,Quito
Clínica La Primavera,"Urb. La Primavera, Cumbayá",2893040,Quito
Clínica La Sayén,Av. Luis Orrantia Cornejo,2684076,Guayaquil
Clínica Lams,Av. 110,(05)2921223,Manta
Clínica Manta,Av. 4 de Noviembre,(05)2921566,Manta
Clínica Maternidad de Obtetrices Vida y Salud,Maldonado 268,2668805,Quito
Clínica Maternidad Mosquera,Sodiro 207,2224814,Quito
Clínica Medical,Juan de Alcázar (sector 5 Esquinas),2644194,Quito
Clínica Metropolitana,9 de Octubre y Rocafuerte,(05)2634207,Portoviejo
Clínica Milenium,Isaías y Orrantia,2681430,Guayaquil
Clínica Moderna,Ascázubi 386,2521200,Quito
Clínica Nuestra Sra. de Guadalupe,10 de Agosto N27-101,2521137,Quito
Clínica Oftalmica,Versalles 731,2236684,Quito
Clínica Olympus,La Prensa N55-150,2292276,Quito
Clínica Panamericana,Juan de Arguello Oe2-157,2612802,Quito
Clínica Panamericana,Panamá 616,2565111,Guayaquil
Clínica Politzer,Cdla. Albatros,2285208,Guayaquil
Clínica Profamilia,Jacinto Collaguazo S9-445,2645159,Quito
Clínica Rotaria,6 de Diciembre 117,2549054,Quito
Clínica San Antonio Especialidades Medicas,Carcelen,2803943,Quito
Clínica San Cayetano,Mosquera Narváez Oe2-44,2502316,Quito
Clínica San Francisco,Cdla Kennedy,2288828,Guayaquil
Clínica San Francisco S.A.,6 de Diciembre 2043,2561775,Quito
Clínica San Gabriel,Rumipamba Oe3-112,3317734,Quito
Clínica San Gregorio,Av. María Auxiliadora,(05)2927946,Manta
Clínica San Ignacio,Solanda 4,2732745,Quito
Clínica San José La Ecuatoriana,La Ecuatoriana Oe7-42,2694018,Quito
Clínica San Martín,6 de Marzo 2717,2403458,Guayaquil
Clínica Santa Barbara,Garcia Moreno 1503,2282950,Quito
Clínica Santa Gema,P P Gómez 122,2411200,Guayaquil
Clínica Santa Marianita de Jesús,Manuel Lasso N32-48,2233698,Quito
Clínica Santa María,Av. 19 y Calle 10,(05)2613688,Manta
Clínica Santa Teresita,Fco. De P. Moreira 304,(05)2634879,Portoviejo
Clínica Santa Trinidad,Calle 8 y Av. 21,(05)2628782,Manta
Clínica Sinaí Center,Hernández de Girón Oe458,2430430,Quito
Clínica Sotomayor,J. Coronel y B. Moreno,2560300,Guayaquil
Clínica Unidad de Salud Familiar U.S.F.,Manuel Larrea 1317,2521440,Quito
Clínica Urdenor,Ignacio Robles y Orellana,2244124,Guayaquil
Clínica y Maternidad Gavilánes,Av. 23 y Calle 8,(05)2627616,Manta
Clínica Zymasalud S.A.,París N42-149,2247950,Quito
Del Sur Enrique Garcés,Av. Enrique Garcés,2654039,Quito
Dermatológico Gonzalo Gonzáles,Pablo Guevara E17-41,2544640,Quito
EmediCenter,Saraguro N61-71 y Av.Del Maestro,2536035 / 2536680,Quito
Eugenio Espejo,Av. Colombia,2230212,Quito
General de las Fuerzas Armadas,Av. Queseras del Medio y Colombia,2565616,Quito
Gineco Obstétrico Isidro Ayora,Av. Colombia N14-66,2527938,Quito
H. Gineco-Obstétrico E. Sotomayor,Ayacucho y 6 de Marzo,2413300,Guayaquil
H. Psiquiátrico Lorenzo Ponce,Av. Pedro Menéndez Gilbert,2294862,Guayaquil
H.de Niños León Becerra,Eloy Alfaro 2402,2445757,Guayaquil
H.de Niños R. Gilbert Elizalde,Av. Pedro Menéndez Gilbert,2287310,Guayaquil
H.del Niño F.Ycaza Bustamante,Av.Quito y Gómez Rendón,2452700,Guayaquil
HOSPITAL ANDINO ALTERNATIVO CHIMBORAZO /,PASTAZA Y MANABI,(03)2602203,RIOBAMBA
HOSPITAL ASDRUBAL DE LA TORRE,CALLE PRINCIPAL Y LAS PEÑAS CUELLAJE,(06)2648073,IBARRA
HOSPITAL BETESDA,BANIOS EL RECREO,(03)2740639,BANOS 
HOSPITAL CANTONAL DE GIRON,ANTONIO FLOR LEOPOLDO PENAHER,(07)2275115,GIRON
Hospital Cantonal Dr. Napoleón Dávila C.,Av. Amazonas,(05)2695474,Chone
HOSPITAL CANTONAL LIMON,LAZARO VACA CABO SANCHEZ,(07)2694515,MACARA
HOSPITAL CARLOS DEL POZO,MANABI  Y JOSE SACOTO,(06)2480182,MUISNE
HOSPITAL CIVIL DE BORBON,BORBON ELOY ALFARO 71 Y HUMBERTO OBANDO,(06)2786404,BORBON
HOSPITAL CLAUDIO BENATI DE ZUMBAHUUA,PADRE TONNY BRESCIANI 425,(03)2672123,ZUMBAHUA
HOSPITAL CLINICA METROPOLITANA,CHICA NARVAEZ 415,(06)2642247,IBARRA
HOSPITAL CLINICA SAN AGUSTIN,18 DE NOVIEMBRE Y AZUAY,(07)2573002,LOJA
Hospital Clínica Santa Maria,La Prensa (Cotocollao),2599161,Quito
HOSPITAL DE ATUNTAQU,ATUNTAQUI OLMEDO 02,(06)2906006,ATUNTAQUI
HOSPITAL DE BRIGADA 1 EL ORO,SUCRE VIA A BUENAVISTA,(07)2912029,LAS MONJAS TUNSHI
Hospital de Clínicas Pichincha,Páez N22-160,2998700,Quito
Hospital de Clínicas Pichincha,Páez N22-160,2529722,Quito
HOSPITAL DE DIVISION IV,VIA AL AUCA 0 INTERSECCION VIA LOS ZORROS KM 1 1/2,(06)2881672,EL COCA
HOSPITAL DE ESPECIALIDADES SAN JUAN HOSP,VELOZ 4275 Y AUTACHI,(03)2944636,RIOBAMBA
Hospital de Infectología,J.Coronel y Mascote,2294251,Guayaquil
HOSPITAL DE LA UTPL UNIVERSIDAD TECNICA,PARIS 008 Y ATENAS,(07)2610075,LOJA
Hospital de los Valles,Vía Interoceánica Km. 12 1/2,6000900,Quito
HOSPITAL DE MACAS,GABINO RIVADENEIRA,(07)2700134,MACAS
HOSPITAL DE SAN GABRIEL,MONTUFAR 1822,(06)2290161,SAN GABRIEL
HOSPITAL DEL IESS LOJA,TARQUI CDLA.DEL MAESTRO,(07)2563279,LOJA
Hospital del Seguro Social,Av. 25 de Julio,2490666,Guayaquil
HOSPITAL DELFINA TORRE DE CONCHA,AV LIBERTAD S/N FRENTE CATEDRAL,(06)2727497,ESMERALDAS
HOSPITAL DIVINA PROVIDENICA AREA 6 SAN L,SAN LORENZO BARRIO KENNEDY AV CARCHI SN,(06)2780521,SAN LORENZO
HOSPITAL DR. JUAN MONTALVO C,AV PINARGOTE,(05)2942243,CATARAMA -RICAURTE
HOSPITAL EL GUABO,AV. PANAMERICANA SUR,(07)2950221,LA DELICIA
HOSPITAL ERNESTO OPHULS,CANTON SANTA CLARA,(03)2783067,PUYO
HOSPITAL FRANCISCO DE ORELLANA,COCA VIA LAGO AGRIO KM 1 12,(06)2880139,EL COCA
HOSPITAL GENERAL DE MACAS,ENTRADA ZAPATERO 3470,(07)2701928,MACAS
HOSPITAL GENERAL HOMERO CASTANIER,LA PLAYA,(07)2240104,AZOGUES
Hospital General Jipijapa,Parrales,(05)2602007,Jipijapa
Hospital General Luis Vernaza,Julián Coronel y Escobelo,2560300,Guayaquil
HOSPITAL GENERAL PROVINCIAL LUIS G. DAVI,10 DE AGOSTO 917,(06)2980315,TULCAN
Hospital Guayaquil,La 29 y Galápagos,2841987,Guayaquil
HOSPITAL HERMANAS PAEZ / DIRECCION PROVI,HNOS PAEZ SN Y 2 DE MAYO,(03)2813232,LATACUNGA
HOSPITAL IESS RIOBAMBA,CHILE Y BRASIL,(03)2997201,RIOBAMBA
HOSPITAL INDIGENA ATOCHA,ANTONIO IGLESIAS 180 ATOCHA,(03)2821587,GUAYTACAMA
HOSPITAL JAIME ROLDOS AGUILERA,06 DE OCTUBRE Y ERNESTO BRIONES,(05)2973497,VENTANAS
HOSPITAL JUAN CARLOS GUASTI,LUIS TELLO Y AV ALDO MENHGI,(06)2731197,ATACAMES
HOSPITAL LUIS F. MARTINEZ,PARROQUIA INGAPIRCA,(07)2217087,INGAPIRCA
HOSPITAL MANGLARALTO,FRENTE AL CEMENTERIO,(04)2901350,MANGLARALTO
HOSPITAL MARCO VINICIO IZA,AV QUITO Y CALLE VICENTE NARVAEZ,(06)2830221,NUEVA LOJA
HOSPITAL MARTIN ICAZA,BABAHOYOMALECON 1400,(05)2730181,BABAHOYO
Hospital Metropolitano,Av. Mariana de Jesús y Occidental,2261520,Quito
HOSPITAL MILITAR,SHELL BRIGADA BEOES VEINTE Y TRES,(03)2795208,SHELL
Hospital Militar Territorial,Av. Pedro Menéndez Gilbert,2282801,Guayaquil
HOSPITAL MILITAR-11BCB / BRIGADA CABALLE,AV DE LOS HEROES Y GONZALO DAVALOS,(03)2942306,RIOBAMBA
HOSPITAL MILLENNIUM,NOBOA THOMAS Y NICOLAS GUILLEN,(03)2419493,GUAYTACAMA
HOSPITAL NAVAL DE ESMERALDAS,AV KENEDY,(06)2711821,ESMERALDAS
HOSPITAL OBSTETRICO ANGELA LOAYZA DE OLL,STA.ROSA,(07)2943141,AMBUG
HOSPITAL ONCOLOGICO SOLCA,ESPEJO Y ANTIGUA COLOMBIA,(03)2981555,GUARANDA
HOSPITAL ONCOLOGICO SOLCA,RAFAEL SANCHEZ 1067 Y TOBIAS MENA YACUCALLE,(06)2959760,IBARRA
HOSPITAL ONCOLOGICO SOLCA / SOCIEDAD DE,CALLE B CASA-2425,(06)2835525,NUEVA LOJA
HOSPITAL ONCOLOGICO SOLCA / UNIDAD ONCOL,ALFREDO COLOMA Y ENRIQUE SANCHEZ,(03)2451995,IZAMBA
HOSPITAL OSKAR JAND,SAN CRISTOBALPUERTO BAQUERIZO,(05)2520118,ISLA SAN CRISTOBAL
HOSPITAL PEDIATRICO ALFONSO VILLAGOMEZ,ESPANIA 2434 Y VELOZ,(03)2941198,RIOBAMBA
HOSPITAL PROVINCIAL ALFREDO NOBOA MONTEN,SELVA ALEGRE Y J. M. CISNEROS ..,(03)2980110,GUARANDA
Hospital Provincial de Portoviejo,12 de Marzo,(05)2630087,Portoviejo
HOSPITAL PROVINCIAL DOCENTE AMBATO,AV PASTEUR Y UNIDAD NACIONAL,(03)2823176,GUAYTACAMA
HOSPITAL PROVINCIAL GENERAL DE LA TACUNG,HERMANAS PAEZ SN Y DOS DE MAYO,(03)2800331,LATACUNGA
HOSPITAL PROVINCIAL GENERAL DOCENTE DE R,AV JUAN FELIX PROAÑO 0 Y CHILE,(03)2628064,RIOBAMBA
HOSPITAL PROVINCIAL GENERAL ISIDRO AYORA,AV.IBROAMERICA Y J.J.SAMANIEG,(07)2560159,LOJA
HOSPITAL PROVINCIAL GENERAL JULIUS / DOE,AV ZAMORA 1 Y VIA PRINCIPAL CENTRO DE SALUD,(07)3036490,ZAMORA
HOSPITAL PROVINCIAL PUYO,CALLE PRINCIPAL PARROQUIA CANELOS,(03)2787026,PUYO
HOSPITAL REPUBLICA DEL ECUADOR,AVDA. BALTRA,(05)2527439,PUERTO AYORA
Hospital Rodríguez Zambrano,Calle 16ava.,(05)2611849,Manta
Hospital San Juan de Dios,Manuel J. Calle 1-59,4125046,Cuenca
HOSPITAL SAN LUIS,OTAVALO SUCRE SN Y PANAMERICANA NORTE,(06)2920444,OTAVALO
HOSPITAL SAN VICENTE DE PAUL,LUIS VARGAS TORRES,(06)2608662,IBARRA
HOSPITAL SOLCA NUCLEO LOJA,AV. DANIEL ALVARES JIPIRO,(07)2613752,LOJA
Hospital Vozandes,Villalengua Oe2-37,2262142,Quito
I.E.S.S. Unidad de Atención Ambulatoria,Km.1 Vía Joa,(05)2601899,Jipijapa
IESS HOSPITAL DE AMBATO,RODRIGO PACHANO 1076 Y EDMUNDO MARTINEZ,(03)2421381,GUAYTACAMA
IESS HOSPITAL DE ANCON,ANCONOTAVALO 494,(04)2906053,ANCON
IESS HOSPITAL DE BABAHOYO,27 DE MAYO Y GENERAL BARONAE,(05)2730133,BABAHOYO
IESS HOSPITAL DE ESMERALDAS,CALLE A Y COLON,(06)2453674,ESMERALDAS
IESS HOSPITAL DE MACHALA,MACHALA BOLIVAR 1027,(07)2930419,EL TROJE
IESS HOSPITAL GUARANDA,AUGUSTO CHAVES,(03)2980239,GUARANDA
IESS HOSPITAL IBARRA,IBARRA PEDRO MONCAYO 729 Y OLMEDO,(06)2955300,IBARRA
IESS HOSPITAL LATACUNGA,QUITO Y SILVA LORETO,(03)2660170,LATACUNGA
LarcoVisión,Edif. CENTRO MEDICO DA VINCI 3er Piso Pasaje Los A,2906-075 / 2239-784,Quito
Laser Center Vision 20/20,Av. 6 de Diciembre N3402,2250324,Quito
MEDILINK S.A.,6 de Marzo y Camilo Destruge,2448700,Guayaquil
NORTHOSPITAL,AV. DE LA PRENSA N58-154 Y VACA DE CASTRO,3934100,Quito
Novaclínica S.A. Santa Cecilia,Veintimilla 1394,2545390,Quito
Omni Hospital,Av. Juan Tanca Marengo,2109000,Guayaquil
Pablo Arturo Suárez,Angel Ludeña y Guerrero,2598101,Quito
Psiquiátrico Julio Endara,"Cdla. Hospitalaria, Conocoto",2342651,Quito
Psiquiátrico San Lázaro,Ambato 711,2281336,Quito
Quito No.1 Policía Nacional,Av. Mariana de Jesús y Occidental,2247478,Quito
Solca-Instituto Oncológico J.Tanca,Av. Pedro Menéndez Gilbert,2281744,Guayaquil
